HDDSN,ENDDATE,STARTDATE,PROCID,MTYPE,MFGID,PFCODE,PFSUBCODE,HSATRIAL,HDDTRIAL,PARTID,PARTFLAG,ASMLINE,ASMTEAM,TESTERID,CELLID,TESTPGMVER,FAILEDHEAD,HDDCYCLE,RWKDISP,RWKDEPTH_MAX,RWKDEPTH_CUR,HSASN,DISKSETID,HDEPARTSETID,HDDPARTSETID,STORETS,DayDifference,TestTime
WJGA77WL    ,2013-11-10 14:41:08,2013-11-10 10:41:30,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,20,6594,000224,UR1C0KA ,00000000,3,  ,2,2,F20C2864    ,2,1,1,2013-11-10 15:26:00,0,3.994
WJGA78ZL    ,2013-11-10 14:38:55,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000078,UR1C0KA ,00000000,3,  ,2,2,F20C27DQ    ,2,1,1,2013-11-10 15:26:00,0,3.957
WJGA7JVL    ,2013-11-10 14:39:11,2013-11-10 10:41:30,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,20,6594,000215,UR1C0KA ,00000000,3,  ,4,2,F20DCVL9    ,2,1,2,2013-11-10 15:26:00,0,3.961
WJGA7LWL    ,2013-11-10 14:30:22,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000043,UR1C0KA ,00000000,3,  ,4,2,F20C07D5    ,2,1,2,2013-11-10 15:26:00,0,3.815
WJGA7TML    ,2013-11-10 14:50:47,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1 15,03,63,6594,000182,UR1C0KA ,00000000,3,  ,6,2,F20C1HBJ    ,2,2,1,2013-11-10 15:31:03,0,4.155
WJGA85DL    ,2013-11-10 13:52:47,2013-11-10 10:41:29,6800,J1C2,TF6B5A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000046,UR1C0KA ,00000000,3,  ,2,2,F20E64FS    ,2,1,1,2013-11-10 14:42:32,0,3.188
WJGAHSUL    ,2013-11-10 14:49:55,2013-11-10 10:41:30,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,05,63,6594,000231,UR1C0KA ,00000000,3,  ,2,2,F20BZDY3    ,2,1,1,2013-11-10 15:31:03,0,4.140
WJGAHT9L    ,2013-11-10 14:41:11,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,05,63,6594,000148,UR1C0KA ,00000000,2,  ,2,2,F20BZQ9G    ,2,1,1,2013-11-10 15:26:00,0,3.995
WJGAHVSL    ,2013-11-10 14:38:07,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,05,63,6594,000193,UR1C0KA ,00000000,2,  ,2,2,F20E5ASD    ,2,1,1,2013-11-10 15:26:00,0,3.944
WJGAHVVL    ,2013-11-10 14:43:39,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,05,63,6594,000179,UR1C0KA ,00000000,2,  ,2,2,F20C2D7E    ,2,1,1,2013-11-10 15:26:00,0,4.036
WJGAHX9L    ,2013-11-10 14:42:16,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,05,63,6594,000171,UR1C0KA ,00000000,2,  ,2,2,F20C0AQ0    ,2,1,1,2013-11-10 15:26:00,0,4.013
WJGAJ80L    ,2013-11-10 14:40:36,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,05,63,6594,000086,UR1C0KA ,00000000,2,  ,2,2,F20C2D1B    ,2,1,1,2013-11-10 15:26:00,0,3.985
WJGAJE1L    ,2013-11-10 14:33:47,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,153010A0A0D1D1    10,  10  8,05,63,6594,000049,UR1C0KA ,00000000,2,  ,2,2,F20DESNQ    ,2,1,1,2013-11-10 15:26:00,0,3.872
WJGAJEUL    ,2013-11-10 14:45:16,2013-11-10 10:41:30,6800,J1C2,TF655A    ,0000,00000000,M898,B828,153010A0A0D1D1    10,  10  8,05,63,6594,000218,UR1C0KA ,00000000,2,  ,2,2,F20E5WJ7    ,2,1,1,2013-11-10 15:26:00,0,4.063
WJGAM5BL    ,2013-11-10 14:46:45,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000156,UR1C0KA ,00000000,2,  ,2,2,F20BZAJJ    ,2,1,1,2013-11-10 15:26:00,0,4.088
WJGAM63L    ,2013-11-10 14:29:57,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000123,UR1C0KA ,00000000,2,  ,2,2,F20BZG6E    ,2,1,1,2013-11-10 15:26:00,0,3.808
WJGAM64L    ,2013-11-10 14:48:21,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000177,UR1C0KA ,00000000,2,  ,2,2,F20BZMEG    ,2,1,1,2013-11-10 15:31:03,0,4.114
WJGAM65L    ,2013-11-10 14:45:36,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000115,UR1C0KA ,00000000,2,  ,2,2,F20BZCQW    ,2,1,1,2013-11-10 15:26:00,0,4.069
WJGAM66L    ,2013-11-10 14:43:25,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000154,UR1C0KA ,00000000,2,  ,2,2,F20BZ08K    ,2,1,1,2013-11-10 15:26:00,0,4.032
WJGAM6BL    ,2013-11-10 14:51:44,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000035,UR1C0KA ,00000000,2,  ,2,2,F20C1FPM    ,2,1,1,2013-11-10 15:31:03,0,4.171
WJGAM6DL    ,2013-11-10 14:37:52,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000201,UR1C0KA ,00000000,2,  ,2,2,F20C1G8F    ,2,1,1,2013-11-10 15:26:00,0,3.940
WJGAM6EL    ,2013-11-10 14:51:53,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000042,UR1C0KA ,00000000,2,  ,2,2,F20C197B    ,2,1,1,2013-11-10 15:31:03,0,4.173
WJGAM6GL    ,2013-11-10 14:49:28,2013-11-10 10:41:30,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000220,UR1C0KA ,00000000,2,  ,2,2,F20BZMKD    ,2,1,1,2013-11-10 15:31:03,0,4.133
WJGAM6UL    ,2013-11-10 14:44:51,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000132,UR1C0KA ,00000000,2,  ,2,2,F20DHQD7    ,2,1,1,2013-11-10 15:26:00,0,4.056
WJGAM6VL    ,2013-11-10 14:45:24,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000130,UR1C0KA ,00000000,2,  ,2,2,F20DJGXY    ,2,1,1,2013-11-10 15:26:00,0,4.065
WJGA6ULL    ,2013-11-10 14:44:53,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000075,UR1C0KA ,00000000,2,  ,2,2,F20E5YW4    ,2,1,1,2013-11-10 15:26:00,0,4.057
WJGA6UNL    ,2013-11-10 14:22:27,2013-11-10 10:41:29,6800,J1C2,TF6B5A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000074,UR1C0KA ,00000000,2,  ,2,2,F20E5V75    ,2,1,1,2013-11-10 15:26:00,0,3.683
WJGA6UPL    ,2013-11-10 14:43:27,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000089,UR1C0KA ,00000000,2,  ,2,2,F20C0HNB    ,2,1,1,2013-11-10 15:26:00,0,4.033
WJGA6URL    ,2013-11-10 14:48:04,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    15,   1  4,03,63,6594,000168,UR1C0KA ,00000000,2,  ,2,2,F20E5RAE    ,2,1,1,2013-11-10 15:31:03,0,4.110
WJGA6UXL    ,2013-11-10 14:45:39,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000011,UR1C0KA ,00000000,2,  ,2,2,F20E5YTK    ,2,1,1,2013-11-10 15:26:00,0,4.069
WJGA6VLL    ,2013-11-10 14:39:16,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    15,   1  4,03,63,6594,000135,UR1C0KA ,00000000,2,  ,2,2,F20BZ5JS    ,2,1,1,2013-11-10 15:26:00,0,3.963
WJGA6VSL    ,2013-11-10 14:45:32,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000076,UR1C0KA ,00000000,2,  ,2,2,F20E5Y34    ,2,1,1,2013-11-10 15:26:00,0,4.068
WJGA6VUL    ,2013-11-10 14:46:22,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    15,   1  4,03,63,6594,000159,UR1C0KA ,00000000,2,  ,2,2,F20E5X0H    ,2,1,1,2013-11-10 15:26:00,0,4.081
WJGA6WZL    ,2013-11-10 14:53:10,2013-11-10 10:41:30,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    15,   1  4,03,63,6594,000234,UR1C0KA ,00000000,2,  ,2,2,F20DCV2B    ,2,1,1,2013-11-10 15:31:03,0,4.194
WJGA6XJL    ,2013-11-10 14:48:20,2013-11-10 10:41:29,6800,J1C2,TF650A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000189,UR1C0KA ,00000000,2,  ,2,2,F20DDCF6    ,2,1,1,2013-11-10 15:31:03,0,4.114
WJGA6XKL    ,2013-11-10 14:32:56,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    15,  11  C,03,63,6594,000207,UR1C0KA ,00000000,2,  ,2,2,F20BEZKG    ,2,1,1,2013-11-10 15:26:00,0,3.858
WJGA6XML    ,2013-11-10 14:48:45,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000200,UR1C0KA ,00000000,2,  ,2,2,F20BDYBC    ,2,1,1,2013-11-10 15:31:03,0,4.121
WJGA6Y9L    ,2013-11-10 14:31:56,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103015A0A0D1D1    10,  10  8,03,63,6594,000184,UR1C0KA ,00000000,2,  ,2,2,F20E5989    ,2,1,1,2013-11-10 15:26:00,0,3.841
WJGA6YDL    ,2013-11-10 14:40:28,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000197,UR1C0KA ,00000000,2,  ,2,2,F20DBEC0    ,2,1,1,2013-11-10 15:26:00,0,3.983
WJGA72ZL    ,2013-11-10 14:41:54,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000181,UR1C0KA ,00000000,2,  ,2,2,F20C2A56    ,2,1,1,2013-11-10 15:26:00,0,4.007
WJGA72VL    ,2013-11-10 14:34:00,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000152,UR1C0KA ,00000000,2,  ,2,2,F20C278G    ,2,1,1,2013-11-10 15:26:00,0,3.875
WJGA72PL    ,2013-11-10 14:40:33,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000149,UR1C0KA ,00000000,2,  ,2,2,F20C29B7    ,2,1,1,2013-11-10 15:26:00,0,3.984
WJGA72JL    ,2013-11-10 14:49:32,2013-11-10 10:41:30,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000216,UR1C0KA ,00000000,2,  ,2,2,F20C06Y5    ,2,1,1,2013-11-10 15:31:03,0,4.134
WJGA729L    ,2013-11-10 14:50:18,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000198,UR1C0KA ,00000000,2,  ,2,2,F20C290Z    ,2,1,1,2013-11-10 15:31:03,0,4.147
WJGA71RL    ,2013-11-10 14:46:59,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    15,  11  C,03,63,6594,000150,UR1C0KA ,00000000,2,  ,2,2,F20DED3A    ,2,1,1,2013-11-10 15:31:03,0,4.092
WJGA71PL    ,2013-11-10 14:40:59,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103015A0A0D1D1    15,  11  C,03,63,6594,000151,UR1C0KA ,00000000,2,  ,2,2,F20BZ7S1    ,2,1,1,2013-11-10 15:26:00,0,3.992
WJGA70YL    ,2013-11-10 14:26:42,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000143,UR1C0KA ,00000000,2,  ,2,2,F20C1HN8    ,2,1,1,2013-11-10 15:26:00,0,3.754
WJGA6YHL    ,2013-11-10 14:43:01,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103015A0A0D1D1    10,  10  8,03,63,6594,000183,UR1C0KA ,00000000,2,  ,2,2,F20BRTC9    ,2,1,1,2013-11-10 15:26:00,0,4.026
WJGA6YGL    ,2013-11-10 14:50:38,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103015A0A0D1D1    10,  10  8,03,63,6594,000190,UR1C0KA ,00000000,2,  ,2,2,F20BZE4Z    ,2,1,1,2013-11-10 15:31:03,0,4.152
WJGA6XVL    ,2013-11-10 14:48:57,2013-11-10 10:41:29,6800,J1C2,TF655A    ,7230,00000001,M898,B828,10301540409191    10,  10  8,03,63,6594,000176,UR1C0KA ,00000001,2,CH,2,2,F20DBZMP    ,2,1,1,2013-11-10 15:31:03,0,4.124
WJGA36ZL    ,2013-11-10 11:04:27,2013-11-10 10:41:30,6800,J1C2,TF655A    ,7334,00000002,M898,B828,10301040409191    10,   0  0,03,20,6594,000232,UR1C0KA ,00000002,3,CH,2,2,F20DGYBN    ,2,1,1,2013-11-10 14:06:28,0,0.382
WJGAM7BL    ,2013-11-10 11:48:56,2013-11-10 10:41:30,6800,J1C2,TF655A    ,829A,00000001,M898,B828,10301040409191    15,   1  4,03,63,6594,000233,UR1C0KA ,00000000,2,RF,2,2,F20C1HK1    ,2,1,1,2013-11-10 14:11:04,0,1.124
WJGA1XYL    ,2013-11-10 11:49:58,2013-11-10 10:41:29,6800,J1C2,TF655A    ,829A,00000002,M898,B828,10301040409191    10,   0  0,03,20,6594,000094,UR1C0KA ,00000000,3,RF,6,2,F20BGLSS    ,2,1,1,2013-11-10 14:11:04,0,1.141
WJG9NGSL    ,2013-11-10 11:49:40,2013-11-10 10:41:29,6800,J1C2,TF655A    ,829A,00000002,M898,B828,10301040409191    15,   1  4,03,63,6594,000003,UR1C0KA ,00000000,2,RF,2,2,F20BZMJG    ,2,1,1,2013-11-10 14:11:04,0,1.136
WJGAHT8L    ,2013-11-10 14:44:37,2013-11-10 10:41:29,6800,J1C2,TF655A    ,87C0,00000001,M898,B828,103010A0A0D1D1    10,   0  0,05,63,6594,000170,UR1C0KA ,00000000,2,XW,2,2,F20E5XT5    ,2,1,1,2013-11-10 15:26:00,0,4.052
WJGAJ2ZL    ,2013-11-10 14:15:37,2013-11-10 10:41:29,6800,J1C2,TF6B5A    ,87C0,00000001,M898,B828,103010A0A0D1D1    10,   0  0,05,63,6594,000104,UR1C0KA ,00000000,2,XW,2,2,F20C2ACC    ,2,1,1,2013-11-10 14:42:32,0,3.569
WJGAHVJL    ,2013-11-10 14:39:38,2013-11-10 10:41:29,6800,J1C2,TF655A    ,87C0,00000002,M898,B828,103010A0A0D1D1    10,   0  0,05,63,6594,000096,UR1C0KA ,00000000,2,XW,2,2,F20BZE7J    ,2,1,1,2013-11-10 15:26:00,0,3.969
WJGAMBVL    ,2013-11-10 10:58:59,2013-11-10 10:41:29,6800,J1C2,TF655A    ,87D6,00000001,M898,B828,10301040409191    10,   0  0,03,63,6594,000129,UR1C0KA ,00000001,2,CH,2,2,F20DG5M1    ,2,1,1,2013-11-10 14:06:28,0,0.292
